filename,spectral_centroid,rmse,rolloff,zcr,tempo,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,chroma_stft1,chroma_stft2,chroma_stft3,chroma_stft4,chroma_stft5,chroma_stft6,chroma_stft7,chroma_stft8,chroma_stft9,chroma_stft10,chroma_stft11,chroma_stft12,FirstPeak,SecondPeak,Ratio,BPM_First,BPM_Second,Sum,Var35
jazz.00089.au,1787.80068066014,0.0450448058545589,3905.41805113801,0.0627577459849071,117.453835227273,-322.479614257812,90.6475219726562,27.0296363830566,37.8654441833496,19.7100887298584,4.60741949081421,3.07670140266418,7.97849607467651,1.93792176246643,2.09040999412537,0.395844548940659,0.303956151008606,0.426982760429382,0.279383033514023,0.253792941570282,0.158604323863983,0.142389178276062,0.188373595476151,0.242794618010521,0.268055021762848,0.27148774266243,0.432630896568298,0.0237413322955997,0.023684490882498,0.997605803566795,155,196,105.903154475465,jazz
jazz.00012.au,1651.06762101968,0.0375385358929634,3659.41120537442,0.0636999171584752,112.34714673913,-253.218704223633,122.67121887207,-5.64390516281128,40.5738906860352,-5.83473968505859,18.4057064056396,-16.6524696350098,14.5842914581299,-15.1552753448486,8.2070837020874,0.441580653190613,0.310064494609833,0.330949872732162,0.352643072605133,0.287912935018539,0.368707865476608,0.343631714582443,0.383616149425507,0.416094243526459,0.371407181024551,0.437631130218506,0.321277439594269,0.0299505161201682,0.0212641299726547,0.709975410351468,111,38,35.1401527961755,jazz
jazz.00061.au,2456.26559684122,0.232459247112274,5466.70027694466,0.0944941376015867,172.265625,-23.2152328491211,82.9111557006836,2.04938697814941,29.5103855133057,6.60118627548218,6.49698543548584,-0.696519732475281,6.16997146606445,-3.42492985725403,5.59544515609741,0.439335882663727,0.420869946479797,0.376069158315659,0.418164789676666,0.34122034907341,0.393527418375015,0.38392186164856,0.419454276561737,0.365713566541672,0.301230788230896,0.290127605199814,0.291377305984497,0.0260345765947364,0.0256924277524416,0.986857906405746,185,60,47.7409072981738,jazz
jazz.00077.au,2778.0080887931,0.145750105381012,5813.67317884699,0.130902458639706,135.999177631579,-77.0642242431641,64.5237045288086,-2.85142922401428,28.5294723510742,4.6822338104248,-2.81596994400024,-5.94682121276855,1.89838027954102,-5.20478200912476,-2.32244277000427,0.268598139286041,0.256224036216736,0.323055595159531,0.277969986200333,0.371673613786697,0.401951313018799,0.251057505607605,0.248891472816467,0.284924954175949,0.479539901018143,0.323357790708542,0.202332079410553,0.0219315176946711,0.02177050970983,0.992658602697604,89,181,44.6496899379439,jazz
jazz.00069.au,2009.87963505129,0.111816331744194,3910.78468535338,0.0874321999564628,151.999080882353,-159.257080078125,92.0270156860352,-16.7616710662842,27.40012550354,6.12046813964844,3.25108194351196,7.17925214767456,4.03809404373169,3.61508011817932,3.56472373008728,0.291222214698792,0.214895740151405,0.258279711008072,0.248088181018829,0.270633935928345,0.21122345328331,0.222204744815826,0.377403438091278,0.251538962125778,0.320004642009735,0.187944874167442,0.192598938941956,0.0347217342907354,0.0245831426505143,0.70800445751564,77,139,62.7143606919816,jazz
jazz.00070.au,1116.43806184908,0.0864701494574547,1954.72984668271,0.0500363565450851,103.359375,-238.020614624023,155.888610839844,-9.19783115386963,13.1872062683105,6.59225034713745,8.89891338348389,3.99378418922424,0.259403258562088,1.76014125347137,3.35623717308044,0.250896006822586,0.250458985567093,0.433620125055313,0.33394518494606,0.32800355553627,0.261420488357544,0.183155402541161,0.279989391565323,0.227590173482895,0.297379732131958,0.267722576856613,0.204943731427193,0.0168344085390977,0.0165767174009515,0.984692593294993,171,164,116.95090580691,jazz
jazz.00071.au,970.929113817946,0.100362911820412,1794.48081568668,0.0425749504160217,123.046875,-228.433532714844,170.45491027832,-16.0996780395508,43.9995956420898,1.10265851020813,4.01042366027832,1.0936154127121,-7.20451402664185,-12.5338220596313,-4.42877054214478,0.379263520240784,0.278831869363785,0.198347300291061,0.256957024335861,0.264969170093536,0.209936678409576,0.179312542080879,0.357943743467331,0.337052136659622,0.266772955656052,0.296256840229034,0.301363408565521,0.0192327130980569,0.0173058052162216,0.899810917367143,191,161,129.177786909242,jazz
jazz.00065.au,1337.94861125302,0.0822976604104042,2755.39167185686,0.076529393624226,99.3840144230769,-235.681701660156,144.79182434082,-22.6172637939453,62.5781898498535,-9.33409976959229,2.027024269104,-0.344035863876343,2.01272702217102,5.5572075843811,0.303997308015823,0.285571128129959,0.236307382583618,0.18823105096817,0.275464057922363,0.247019052505493,0.327666014432907,0.203303635120392,0.221602708101273,0.303225755691528,0.216036885976791,0.243159547448158,0.224447593092918,0.0735980960186196,0.0638352792125897,0.867349600952177,199,50,26.7450234030581,jazz
jazz.00032.au,1522.23589072368,0.040521927177906,3251.91366945627,0.0614093036474458,129.19921875,-305.476226806641,121.927124023438,2.58981990814209,36.9299545288086,-8.56180953979492,17.9101409912109,-9.27540874481201,10.564341545105,-9.93411064147949,2.32078957557678,0.245910882949829,0.242932766675949,0.306193739175797,0.229207962751389,0.27055436372757,0.263984709978104,0.355135321617126,0.376611828804016,0.308270364999771,0.298237919807434,0.222700744867325,0.248601958155632,0.0341195874399022,0.0238811964265685,0.699926295082919,195,26,31.605065151244,jazz
jazz.00003.au,813.293729248598,0.0594959445297718,1417.00809821256,0.0446743330350232,123.046875,-297.215118408203,193.09651184082,10.1615285873413,-1.62114405632019,3.40623331069946,9.99291896820068,-7.25891065597534,4.68165063858032,-5.39321613311768,-2.86730885505676,0.225619435310364,0.323562771081924,0.493028104305267,0.239151120185852,0.272777229547501,0.352840930223465,0.441328674554825,0.214299395680428,0.282904505729675,0.222770035266876,0.369407206773758,0.394063293933868,0.0324707763324386,0.0259319296923246,0.798623643205548,193,167,111.673643245695,jazz
jazz.00043.au,1760.32410434644,0.111775256693363,3460.67074046415,0.0856691720684985,151.999080882353,-173.264633178711,111.665344238281,-35.9229965209961,45.8527069091797,-11.413402557373,19.6940727233887,-8.03759574890137,17.946683883667,-8.92459201812744,14.7092189788818,0.29108402132988,0.214676052331924,0.258030712604523,0.247850731015205,0.270422428846359,0.211196854710579,0.22221951186657,0.377417117357254,0.251510351896286,0.319993287324905,0.187912777066231,0.192528367042542,0.0346368392675874,0.0245423595060005,0.708562329154752,77,139,62.7473458880046,jazz
jazz.00014.au,1171.62146307922,0.0393261983990669,2018.67112670521,0.0649425400299923,129.19921875,-358.305877685547,137.972351074219,-10.985372543335,20.8322830200195,1.985231757164,-3.4392716884613,-11.5221700668335,-3.26073122024536,-11.022310256958,-8.41995048522949,0.268339216709137,0.106120817363262,0.262759357690811,0.181630626320839,0.291813105344772,0.230729550123215,0.140478760004044,0.213988199830055,0.127542093396187,0.188070461153984,0.170546844601631,0.202407225966454,0.0230747902325396,0.0223920795406736,0.970413135504768,129,199,58.3319462680054,jazz
jazz.00083.au,3393.74128569244,0.0743229165673256,7234.93125136054,0.149702042618034,107.666015625,-125.98331451416,56.6085662841797,23.4967441558838,23.7023506164551,-0.300949156284332,7.15452289581299,0.171779856085777,-0.842715442180634,-4.15783596038818,-1.89734053611755,0.344320088624954,0.453528344631195,0.504110515117645,0.495756506919861,0.582624971866608,0.434793949127197,0.401440978050232,0.394299477338791,0.350680321455002,0.348146975040436,0.364810436964035,0.476009964942932,0.027936470166372,0.0219693592333322,0.786404263047427,47,166,35.6828949475224,jazz
jazz.00040.au,1317.05584166656,0.138092920184135,2778.96652930292,0.0548605904121517,103.359375,-179.767639160156,147.764526367188,-20.4764919281006,58.6281929016113,-23.799488067627,2.46576881408691,-3.19023704528809,-9.31356811523438,-5.75396585464478,-0.427333503961563,0.348234832286835,0.276611834764481,0.152777776122093,0.194180637598038,0.166489958763123,0.195947155356407,0.223862752318382,0.274596393108368,0.33175665140152,0.231788843870163,0.203267052769661,0.240812420845032,0.0174091188704488,0.0168089647991607,0.965526453363081,173,170,81.0719023210926,jazz
jazz.00063.au,2475.48578423527,0.162367641925812,5544.32480755974,0.0981505780766254,123.046875,-51.3169822692871,85.2038650512695,3.64775156974792,22.8632164001465,-1.53044092655182,6.11213779449463,2.41202783584595,3.64278531074524,-1.86605715751648,4.36495780944824,0.3385129570961,0.390051305294037,0.466920137405396,0.396051198244095,0.421934008598328,0.471835166215897,0.356912165880203,0.368503481149673,0.321091502904892,0.374153077602386,0.349212169647217,0.311319440603256,0.0431792276128722,0.032741029719072,0.758258809365815,48,80,38.6770590404386,jazz
jazz.00033.au,1169.41546427047,0.0697894245386124,2444.15188721459,0.042349706124226,95.703125,-261.790863037109,139.533493041992,-17.1281890869141,49.9033584594727,-5.86254262924194,19.8510417938232,1.86337494850159,5.71268558502197,-7.82812261581421,-0.42202889919281,0.246790498495102,0.276825189590454,0.258004903793335,0.286755591630936,0.240817993879318,0.226579293608665,0.230186149477959,0.230502769351006,0.311526000499725,0.368458539247513,0.356854856014252,0.25552773475647,0.027457448858525,0.02426239997058,0.88363635294715,95,169,68.8674250104298,jazz
jazz.00057.au,1377.83236804839,0.0781621038913727,2583.87604232174,0.0618065045714009,95.703125,-248.102874755859,125.982818603516,-12.5792617797852,30.2753238677979,-1.07800650596619,-2.21548843383789,1.9412134885788,0.244142934679985,2.70134019851685,-4.41448831558228,0.351196348667145,0.31009316444397,0.255458205938339,0.241446197032928,0.135194569826126,0.157024964690208,0.126649186015129,0.210314765572548,0.239143341779709,0.211731106042862,0.352694451808929,0.218018382787704,0.0223024583122283,0.0201372554726947,0.902916404585478,191,195,83.267789630515,jazz
jazz.00054.au,1669.35619711514,0.162552937865257,3461.11240446014,0.0648593961638932,151.999080882353,-111.567276000977,121.820640563965,-3.1513500213623,20.9247627258301,2.52022886276245,5.56207466125488,-3.24716258049011,2.61721873283386,-2.29326152801514,3.93397283554077,0.435300558805466,0.485604971647263,0.181791439652443,0.21586212515831,0.195855528116226,0.345674455165863,0.29525688290596,0.177732527256012,0.318503707647324,0.235550820827484,0.238446801900864,0.211621552705765,0.0463154611236631,0.0394698103770427,0.852195129217383,54,27,49.4071183205379,jazz
jazz.00018.au,1992.88311822419,0.052259337157011,4247.30765044505,0.0877088422745743,103.359375,-192.095932006836,105.593338012695,-26.0246353149414,40.1652183532715,-6.66193532943726,26.4967346191406,-10.3846216201782,18.4727268218994,-14.0044898986816,14.9326686859131,0.364178717136383,0.230631232261658,0.339311301708221,0.232757717370987,0.306919157505035,0.381477892398834,0.410559296607971,0.535113751888275,0.403143733739853,0.371597111225128,0.295148372650146,0.370904862880707,0.0301824115323773,0.0281326416887187,0.932087274025149,199,69,43.7298395359443,jazz
jazz.00024.au,2034.5445749754,0.0588758885860443,4342.95707206608,0.0932473575367647,103.359375,-202.580078125,105.84529876709,-20.5316696166992,43.8946762084961,-14.2725467681885,25.2929077148438,-15.5910482406616,15.3085966110229,-13.2919664382935,12.2737598419189,0.359293192625046,0.31149360537529,0.355217397212982,0.424600034952164,0.35283949971199,0.305817365646362,0.290879726409912,0.335790783166885,0.345202922821045,0.359923154115677,0.349015355110168,0.399571001529694,0.0311393126754043,0.0299451569061883,0.9616511840944,105,107,41.6638241556004,jazz
jazz.00082.au,3906.14708055451,0.0478586852550507,8037.451398631,0.206848711421246,99.3840144230769,-158.180725097656,49.5987281799316,21.5917072296143,16.5161533355713,11.4254112243652,6.26525592803955,5.64105939865112,-0.193301409482956,-0.239216282963753,-1.99679684638977,0.469271034002304,0.364242017269135,0.467314213514328,0.377765506505966,0.441278547048569,0.418234288692474,0.441154092550278,0.455437391996384,0.317415565252304,0.332836836576462,0.3458012342453,0.387525975704193,0.060814449089068,0.04001900018726,0.658050854471257,48,64,32.5510734513508,jazz
jazz.00059.au,1397.30064207016,0.182781308889389,2932.36560171972,0.038277924245356,107.666015625,-179.357192993164,114.481216430664,28.1913661956787,35.9930686950684,11.0568571090698,12.692403793335,3.81479811668396,8.521315574646,-0.00691416813060641,5.46850824356079,0.288558095693588,0.277852237224579,0.39930248260498,0.364628255367279,0.288752496242523,0.3249691426754,0.279207348823547,0.402437657117844,0.316323280334473,0.257108151912689,0.326092749834061,0.283948570489883,0.0293934257758268,0.0212521624001151,0.723024344361822,161,151,55.3799425821386,jazz
jazz.00053.au,1804.60041879012,0.130076989531517,3646.27795145608,0.0795191714638158,99.3840144230769,-141.061157226562,110.775230407715,-27.4886703491211,51.9819564819336,-8.66869926452637,28.6313400268555,-1.61412858963013,9.66980743408203,-11.1923637390137,6.52514410018921,0.258465051651001,0.16897377371788,0.224148631095886,0.412524163722992,0.353143930435181,0.465641170740128,0.287493407726288,0.327194720506668,0.441817849874496,0.28506264090538,0.293201893568039,0.223230183124542,0.063451202387322,0.0618989216701317,0.975535834487188,97,65,45.215790742079,jazz
jazz.00086.au,4135.95982040205,0.0524461008608341,8257.80839949569,0.261701743300116,135.999177631579,-156.581314086914,22.7638835906982,10.4975528717041,24.1562252044678,10.1402444839478,2.96940445899963,2.49054765701294,0.484290391206741,2.69242548942566,1.23161590099335,0.318236500024796,0.224453315138817,0.35849517583847,0.331637769937515,0.44365131855011,0.255745738744736,0.28551709651947,0.583109617233276,0.265905797481537,0.349945574998856,0.286820024251938,0.346265465021133,0.0322772547004826,0.0277651411190503,0.86020764085104,138,134,44.2872549549735,jazz
jazz.00080.au,3028.91687528272,0.0757585987448692,6201.17916898462,0.140357805848491,135.999177631579,-117.219284057617,56.9924659729004,-2.11005330085754,35.617748260498,4.71480703353882,3.89395141601562,11.5937032699585,6.07363367080688,0.576403915882111,2.27433514595032,0.374727815389633,0.337879478931427,0.370783925056458,0.317176550626755,0.390451401472092,0.374940872192383,0.322962164878845,0.457827061414719,0.447153866291046,0.469568580389023,0.325716346502304,0.255547434091568,0.0496419243398953,0.0348569223608916,0.702167025642043,50,40,43.5557823355522,jazz
jazz.00028.au,1853.53766838849,0.0487828403711319,4029.62563340509,0.0749046868953173,99.3840144230769,-233.732879638672,108.472473144531,-10.7021207809448,38.6964492797852,-10.7721529006958,14.1546869277954,-16.2544078826904,10.3713035583496,-20.8170433044434,10.0750865936279,0.223172351717949,0.218934670090675,0.230127856135368,0.277115434408188,0.272996634244919,0.293588876724243,0.23951281607151,0.301928967237473,0.323976337909698,0.302997052669525,0.339902549982071,0.293171405792236,0.0271422509537267,0.0200214041165191,0.737647152060176,191,34,49.3301293814619,jazz
jazz.00029.au,2235.41163604252,0.0363232977688313,4683.82167757111,0.0994041608214009,112.34714673913,-232.975372314453,93.822395324707,-16.1863231658936,49.5729217529297,-13.9450979232788,13.4895734786987,-11.8254766464233,13.2890243530273,-25.8241100311279,17.3734531402588,0.310714989900589,0.397705405950546,0.36859330534935,0.395350933074951,0.311570167541504,0.287047177553177,0.295493125915527,0.260734587907791,0.276439189910889,0.24237222969532,0.24045304954052,0.264214724302292,0.0230139220704504,0.0228773362888811,0.994065080208788,28,117,32.2742037712712,jazz
jazz.00074.au,2414.82373899439,0.112784892320633,5135.16894833591,0.0955731182275542,83.3543346774194,-149.174179077148,79.0888671875,2.02578353881836,27.622896194458,0.30899703502655,1.71645331382751,-3.61262392997742,-0.156505733728409,-5.03303480148315,1.25140118598938,0.222023084759712,0.236235767602921,0.479735285043716,0.302677989006042,0.40563240647316,0.280042618513107,0.265047878026962,0.399357467889786,0.237406685948372,0.211386144161224,0.22589772939682,0.273859828710556,0.0329793687126334,0.0315668198300464,0.957168710690152,27,195,29.0500760224919,jazz
jazz.00042.au,1344.4374604763,0.0995469093322754,2772.14990385546,0.0612120259287926,129.19921875,-206.768569946289,141.842559814453,-13.7992029190063,49.3343772888184,-24.8105373382568,11.8048639297485,-12.7761526107788,-16.5603065490723,-8.37814331054688,-1.21305918693542,0.234932869672775,0.187870055437088,0.271895051002502,0.284281581640244,0.276397526264191,0.374400168657303,0.30879420042038,0.328508228063583,0.203602224588394,0.278598964214325,0.353002458810806,0.319909900426865,0.0241009396536234,0.020796812052079,0.862904614963936,182,142,39.0461665204788,jazz
jazz.00098.au,1885.04046230968,0.0601522736251354,4355.89866047673,0.0581251209365325,161.4990234375,-223.02311706543,102.886245727539,-1.66078782081604,45.1986465454102,-6.73833274841309,25.3475742340088,-14.364649772644,24.2425861358643,-10.414402961731,11.1525220870972,0.376780182123184,0.380526661872864,0.42254427075386,0.335247069597244,0.299095720052719,0.313248991966248,0.313624531030655,0.29108652472496,0.276996552944183,0.320718318223953,0.29119074344635,0.310618042945862,0.0344129710788154,0.0286611298348865,0.832858336155993,161,53,42.3264708311997,jazz
jazz.00087.au,1845.55181064678,0.0458031818270683,4328.30716065209,0.042829295060952,135.999177631579,-341.089141845703,89.8181991577148,44.5467567443848,28.8588066101074,16.3350772857666,10.5983085632324,6.99761056900024,0.823877930641174,6.10390901565552,7.13467264175415,0.299458295106888,0.399049639701843,0.698120892047882,0.498171776533127,0.341088980436325,0.241230383515358,0.1595059633255,0.217766419053078,0.257985204458237,0.338586300611496,0.289231538772583,0.363117009401321,0.0258729090130903,0.0223021304425621,0.861987742904304,101,142,41.4131428891097,jazz
jazz.00026.au,1367.35377074002,0.0319453924894333,2631.6507534346,0.0586356998597136,123.046875,-414.107879638672,104.863388061523,-7.81181287765503,37.8798027038574,0.209389135241508,23.4226398468018,-7.27694225311279,5.77431917190552,-1.04819476604462,8.50736045837402,0.163887903094292,0.219062685966492,0.11651673913002,0.135982617735863,0.3599693775177,0.308358460664749,0.133511811494827,0.144534051418304,0.227811470627785,0.287836581468582,0.197041496634483,0.127994105219841,0.0161260344044849,0.0151334806416501,0.938450226637322,182,164,251.937213390477,jazz
jazz.00008.au,1304.57575596897,0.118613556027412,2723.91686218073,0.0462748524574303,107.666015625,-189.889801025391,134.417419433594,-25.6710472106934,45.7375755310059,8.20389556884766,21.4436855316162,-4.5734977722168,14.3838748931885,-12.6544876098633,10.2763004302979,0.3866106569767,0.363705188035965,0.353405565023422,0.368882656097412,0.301742702722549,0.350965023040771,0.338753163814545,0.375622391700745,0.30255788564682,0.31854459643364,0.459968954324722,0.368015974760056,0.0256140282348655,0.0193855597347765,0.756833698980201,111,108,63.9292107804098,jazz
jazz.00041.au,1617.83889235222,0.0782784447073936,3104.00623049898,0.100630910773026,95.703125,-216.29866027832,134.988967895508,-35.4872093200684,61.6074295043945,-14.5515794754028,11.0451021194458,1.21238040924072,10.9674072265625,-8.29001617431641,-1.4466427564621,0.329178810119629,0.207868799567223,0.356619268655777,0.452574640512466,0.306851983070374,0.296141713857651,0.238753840327263,0.347006022930145,0.221782997250557,0.26216521859169,0.402686774730682,0.276631891727448,0.0506687372528531,0.0468902185834331,0.925427021191312,47,94,31.7725050026085,jazz
jazz.00002.au,1064.81056389972,0.0808395445346832,1896.03020163143,0.0578726659249226,107.666015625,-256.988342285156,175.320343017578,-44.8135414123535,25.6681613922119,-4.25699615478516,-0.217432364821434,-11.3235683441162,-9.18298435211182,-4.09938335418701,-8.29661655426025,0.39921173453331,0.326879113912582,0.229204162955284,0.187435686588287,0.129364460706711,0.239376574754715,0.206375360488892,0.188996881246567,0.243293911218643,0.311392545700073,0.441666275262833,0.308484077453613,0.0181295826097568,0.0156072099870456,0.860869790716875,154,161,150.932448580837,jazz
jazz.00088.au,2428.49979961834,0.0916051343083382,5927.24749207866,0.0690479573819659,129.19921875,-192.468627929688,80.9643325805664,25.701322555542,18.5252361297607,14.1580486297607,1.25727152824402,4.09714794158936,-1.40714251995087,2.66524982452393,5.23419570922852,0.253275454044342,0.223349958658218,0.307460397481918,0.274175226688385,0.228055208921432,0.389178782701492,0.268853664398193,0.36492258310318,0.336233168840408,0.307145029306412,0.348007023334503,0.19212394952774,0.0352994687536655,0.0247903057737019,0.702285520122103,131,133,81.2759041753561,jazz
jazz.00011.au,1826.03658944545,0.0712052136659622,4011.73407492623,0.0769205477215557,99.3840144230769,-192.490753173828,113.169540405273,-6.35708236694336,39.5767555236816,-9.17357158660889,17.2037239074707,-19.0938262939453,12.1880130767822,-15.4709749221802,9.68204593658447,0.336508512496948,0.196178123354912,0.369208097457886,0.306754291057587,0.208024770021439,0.368569016456604,0.263549089431763,0.351368695497513,0.261356025934219,0.384320944547653,0.332975834608078,0.223550021648407,0.0296134530665433,0.0251688409470437,0.849912399289866,191,196,51.7987584453236,jazz
reggae.00072.au,3086.09245828786,0.14300437271595,6572.08525949956,0.13607514089106,112.34714673913,-94.1140594482422,68.2310104370117,3.97529768943787,7.62615966796875,12.7882995605469,-3.19069647789001,-3.9076042175293,3.82272219657898,-6.11855983734131,-0.348419487476349,0.367791056632996,0.463094741106033,0.481679439544678,0.419128656387329,0.471447169780731,0.446600466966629,0.513313591480255,0.404300421476364,0.393019884824753,0.483281046152115,0.370381027460098,0.378663748502731,0.112595515974309,0.0607440662283824,0.539489212361194,42,168,37.061937423107,reggae
reggae.00039.au,1312.60882283259,0.103881508111954,2648.36731901848,0.0259495785361842,151.999080882353,-300.387329101562,99.2319183349609,53.0283889770508,43.2414512634277,18.888484954834,24.8416118621826,-7.96688747406006,22.16916847229,1.78030061721802,24.798547744751,0.546958804130554,0.594050288200378,0.505842566490173,0.491759270429611,0.467536091804504,0.480605989694595,0.526969909667969,0.522108733654022,0.487105697393417,0.517138421535492,0.455743193626404,0.491902589797974,0.151519009130479,0.125324769530353,0.8271224201475,77,51,49.1417175102169,reggae
reggae.00085.au,1797.01017207763,0.119550749659538,3439.61253446691,0.0994102076480263,86.1328125,-175.163711547852,116.660461425781,-55.1548728942871,59.9264640808105,1.95365083217621,1.08257615566254,14.6043910980225,-3.22905445098877,2.79282546043396,5.71476078033447,0.387666016817093,0.319299727678299,0.424777239561081,0.411117643117905,0.509065628051758,0.462495982646942,0.413773328065872,0.485240638256073,0.38909724354744,0.329337358474731,0.282056361436844,0.335121661424637,0.0413358046492654,0.0328587734308285,0.794922796583625,43,177,35.7923343777215,reggae
reggae.00049.au,2322.86243179936,0.132951617240906,5451.95036613535,0.0807391187354876,95.703125,-121.467132568359,89.5774002075195,23.7875118255615,32.7712593078613,8.85936164855957,-2.61554217338562,6.63030481338501,1.76922738552094,-2.95002603530884,-3.10064601898193,0.495775163173676,0.49201425909996,0.393504858016968,0.519425630569458,0.391196131706238,0.31145840883255,0.254044532775879,0.32225438952446,0.38750147819519,0.251503229141235,0.288478314876556,0.340556859970093,0.100763199611369,0.0563902190395199,0.559631088105678,49,99,40.2079991798866,reggae
reggae.00019.au,1754.40724246366,0.138766705989838,3841.72676960381,0.0712992665199303,143.5546875,-184.519027709961,106.173782348633,4.03469657897949,38.7420082092285,8.41121959686279,30.4650917053223,-3.35638642311096,20.3054237365723,-1.54373800754547,15.9233989715576,0.44384840130806,0.486160218715668,0.388557642698288,0.283907830715179,0.296745032072067,0.3848737180233,0.329763531684875,0.311242580413818,0.393936336040497,0.412676632404327,0.493332296609879,0.503900527954102,0.0468758819494914,0.0258418284675657,0.5512819683139,49,101,38.731947181192,reggae
reggae.00071.au,3109.7296378372,0.150858968496323,6392.36134626548,0.121666308896091,143.5546875,-141.768692016602,44.1513404846191,21.7169933319092,43.3101921081543,21.7589893341064,11.1853523254395,3.54101157188416,15.0091552734375,-1.74868047237396,6.44229221343994,0.513007283210754,0.428918808698654,0.418946832418442,0.364764928817749,0.383155643939972,0.377919018268585,0.361778885126114,0.429276376962662,0.387758910655975,0.433929830789566,0.3984315097332,0.407569915056229,0.146181073240045,0.142112132514776,0.972165064634685,35,70,32.228367143871,reggae
reggae.00029.au,1585.54868321164,0.103879734873772,3736.26074067579,0.0436788742018189,151.999080882353,-201.996765136719,111.096565246582,8.87698745727539,51.8293418884277,1.29175460338593,30.0459308624268,-4.51040410995483,22.4550132751465,-7.14724159240723,11.5028295516968,0.639271259307861,0.461117535829544,0.342792987823486,0.323570400476456,0.386826038360596,0.552849352359772,0.531891107559204,0.463143646717072,0.316488802433014,0.277570605278015,0.372709721326828,0.47774276137352,0.130384575914698,0.12931109041579,0.991766775392133,75,50,50.2048876015471,reggae
reggae.00040.au,2031.81702134887,0.0390907824039459,3837.82679318644,0.101045496323529,92.28515625,-296.056610107422,93.1947326660156,-31.4228057861328,29.4978313446045,-18.935417175293,1.9550678730011,-19.4946842193604,-6.23621892929077,-24.0071716308594,-7.08172512054443,0.19716739654541,0.278868585824966,0.355175107717514,0.366276562213898,0.338030815124512,0.322306424379349,0.397865235805511,0.396836549043655,0.194071218371391,0.271469384431839,0.25642317533493,0.257220298051834,0.034611883742148,0.0281090183129417,0.81212044170576,126,129,48.976313256936,reggae
reggae.00090.au,2867.88040963857,0.144277065992355,5796.2982839106,0.130651515334752,151.999080882353,-127.337844848633,65.9978942871094,4.45500183105469,30.0620460510254,16.6449508666992,16.5290145874023,-6.39852142333984,15.2892942428589,4.61755084991455,5.10168886184692,0.456429868936539,0.425530016422272,0.582220494747162,0.408022999763489,0.41354838013649,0.419794619083405,0.541681230068207,0.606977164745331,0.455843150615692,0.466094255447388,0.399681150913239,0.463908582925797,0.086114095451929,0.0438127476890258,0.50877556640519,38,51,33.5980987933182,reggae
reggae.00091.au,2314.4104431756,0.0688563957810402,4561.05575325319,0.123889651460913,143.5546875,-159.913879394531,92.8100433349609,-28.7079620361328,31.4713268280029,-6.61098480224609,12.6384105682373,0.853043138980865,10.9639530181885,-2.06716823577881,3.67355561256409,0.428904354572296,0.386268675327301,0.477638274431229,0.378363519906998,0.340287715196609,0.380599081516266,0.352192640304565,0.398084700107574,0.326176255941391,0.459319680929184,0.419031232595444,0.42955806851387,0.0813044423352983,0.0543226986270038,0.668139366886963,145,48,41.4782743030529,reggae
reggae.00053.au,2003.44892354766,0.0630978122353554,4157.49986016713,0.0897795024671053,151.999080882353,-251.461227416992,105.912322998047,2.19152569770813,32.5204124450684,16.5669364929199,8.2931079864502,10.3846397399902,5.50423192977905,0.874252080917358,8.35081768035889,0.441820561885834,0.467695206403732,0.561176836490631,0.512573003768921,0.528599441051483,0.47605499625206,0.386540591716766,0.414003640413284,0.417941153049469,0.500114917755127,0.44354048371315,0.481357783079147,0.0598438849292291,0.0495273879916881,0.827609839338787,38,151,35.328204525449,reggae
reggae.00026.au,1840.75624924759,0.134318187832832,4007.00910349748,0.0745585060710139,135.999177631579,-171.650207519531,99.3620910644531,-8.26785469055176,49.6104278564453,1.08199119567871,31.1248092651367,-7.14271926879883,15.8927850723267,-1.36947667598724,12.7414894104004,0.39167058467865,0.385535925626755,0.416317224502563,0.370265036821365,0.473661154508591,0.423116058111191,0.465120404958725,0.406296283006668,0.296957194805145,0.313284516334534,0.361850082874298,0.528432667255402,0.0587098341323102,0.040567051446572,0.690975405502747,140,34,58.6295885556995,reggae
reggae.00038.au,1701.04313102627,0.0758100599050522,3693.71933125121,0.0655547812258127,95.703125,-239.980728149414,108.755905151367,-8.19674396514893,32.1999702453613,-8.81307888031006,18.6389656066895,-4.70123100280762,15.5175876617432,-3.71586036682129,14.538592338562,0.245279148221016,0.260853499174118,0.266919821500778,0.353973805904388,0.475785672664642,0.44933232665062,0.527400135993958,0.504129350185394,0.492546677589417,0.344152361154556,0.262077629566193,0.303009152412415,0.0364594972753858,0.0363801691344288,0.997824211882084,24,47,50.4176611152968,reggae
reggae.00051.au,4275.54642554113,0.1174501106143,7675.58692010933,0.274829403903831,129.19921875,-155.005950927734,-1.52714765071869,22.3895721435547,30.4336910247803,2.11164450645447,28.6140727996826,16.997184753418,13.4242782592773,8.48416042327881,6.49290466308594,0.557951509952545,0.501281082630157,0.531171083450317,0.60072386264801,0.610231459140778,0.538434028625488,0.531112790107727,0.506445169448853,0.54145610332489,0.519390046596527,0.620920300483704,0.774504780769348,0.235940569278628,0.208522993395268,0.883794567559167,128,64,46.2006192021782,reggae
