filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,tempo,utempo,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,label
jazz.00099.au,0.29588618874549866,0.039270635694265366,1492.3797739731558,2013.9258117295994,3375.904586366825,0.04620040090460526,135.99917763157896,135.99917763157896,-314.9903259277344,112.74344635009766,9.736846923828125,38.976436614990234,3.9355344772338867,jazz
jazz.00045.au,0.2786584198474884,0.10036227852106094,937.4562086458998,1187.1499183102605,1763.1893382352941,0.04262597051567337,123.046875,172.265625,-231.3142852783203,174.36151123046875,-19.717960357666016,47.36338424682617,-1.9404939413070679,jazz
jazz.00019.au,0.24803988635540009,0.050217606127262115,1352.947920163496,1714.846151521108,2713.100260920569,0.05548416940789474,123.046875,184.5703125,-267.259033203125,129.052734375,-14.739407539367676,41.26924133300781,-1.013519287109375,jazz
jazz.00007.au,0.19723133742809296,0.09376991540193558,1169.8647198156075,1355.4242331150201,1958.0381600111261,0.06483445300406347,99.38401442307692,61.5234375,-291.9832763671875,137.7213134765625,2.6626505851745605,35.609703063964844,-12.306323051452637,jazz
jazz.00084.au,0.39297381043434143,0.051658954471349716,2874.646194147484,2802.538746695709,6138.062883973491,0.11833828669214397,123.046875,61.5234375,-178.06411743164062,61.94472122192383,1.4679960012435913,36.04476547241211,7.581288814544678,jazz
jazz.00048.au,0.28258755803108215,0.05866324156522751,1748.142494432649,1947.7114671872282,3684.6110529943885,0.0792973285119969,129.19921875,129.19921875,-204.80780029296875,117.44076538085938,-20.945980072021484,42.00510787963867,-10.356639862060547,jazz
jazz.00047.au,0.35868605971336365,0.053892556577920914,1982.0625733345958,2144.949513075886,4262.465892118566,0.09357350824787151,103.359375,198.76802884615384,-201.78688049316406,109.28901672363281,-15.510636329650879,44.293094635009766,-11.047684669494629,jazz
jazz.00010.au,0.3297196924686432,0.06415840238332748,829.0965651223272,1037.5342313338676,1553.448939840122,0.033065559694272446,112.34714673913044,112.34714673913044,-318.79510498046875,162.68740844726562,-16.463136672973633,39.13501739501953,31.461660385131836,jazz
jazz.00075.au,0.29382431507110596,0.14687538146972656,2902.6620538564803,2855.066320892596,6198.129187427438,0.12654912139609134,103.359375,103.359375,-78.18899536132812,63.2265510559082,-1.6542167663574219,21.019935607910156,4.464395523071289,jazz
jazz.00004.au,0.17178232967853546,0.1087859570980072,1039.6234195230536,1422.3030976517853,1838.2138845721265,0.04776879656056501,95.703125,184.5703125,-270.2648010253906,137.5717315673828,5.658533573150635,42.47748565673828,-7.948831081390381,jazz
jazz.00091.au,0.2309996485710144,0.04092518985271454,2958.808489538881,2832.895115308496,6065.304990597185,0.15142274271962075,117.45383522727273,234.90767045454547,-299.3744812011719,60.772911071777344,32.09444808959961,25.70084571838379,7.470891952514648,jazz
jazz.00020.au,0.2892538607120514,0.02712877467274666,1171.3930819851696,1678.1060401411164,2580.1593981291117,0.03297183388157895,107.666015625,107.666015625,-376.686767578125,119.15930938720703,-2.9644970893859863,48.50627899169922,13.157668113708496,jazz
jazz.00076.au,0.30308273434638977,0.11921665817499161,1733.4385381450832,2067.672329560544,3379.362898788216,0.06871462606424149,117.45383522727273,215.33203125,-154.27825927734375,110.70097351074219,-22.314151763916016,21.15143585205078,4.255434513092041,jazz
jazz.00058.au,0.3223719298839569,0.08059041947126389,1546.0839850615766,1580.4195536842287,2722.683536305147,0.09965699375967492,123.046875,83.35433467741936,-190.5308837890625,144.03016662597656,-28.449012756347656,33.8161506652832,-1.304600715637207,jazz
jazz.00055.au,0.2645779848098755,0.09152530133724213,871.4430541727539,1204.8035549658387,1632.2151302184113,0.03778284031540248,123.046875,71.77734375,-260.35992431640625,180.65737915039062,-15.39279556274414,48.58710479736328,-0.08101323246955872,jazz
jazz.00016.au,0.249544158577919,0.06060147285461426,1465.522808529859,1738.3494248334505,2820.9746086191467,0.06986427897639319,117.45383522727273,73.828125,-259.7989501953125,123.20421600341797,-6.406482219696045,37.57294845581055,-2.98382306098938,jazz
jazz.00072.au,0.2502385973930359,0.11054879426956177,1336.1482898545491,1554.1498219023008,2751.5583617030284,0.05873471664570434,107.666015625,215.33203125,-202.79177856445312,145.7671661376953,-23.591476440429688,47.851341247558594,-14.362578392028809,jazz
jazz.00090.au,0.26997077465057373,0.06138831749558449,1875.0449612101097,2569.4165774820995,4292.274045206076,0.054154245476973686,135.99917763157896,135.99917763157896,-217.6250457763672,105.6300277709961,19.32213020324707,28.361122131347656,8.659345626831055,jazz
jazz.00005.au,0.24823614954948425,0.1075546070933342,1268.0614969718408,1546.3001220869503,2486.20163294553,0.057861328125,107.666015625,215.33203125,-246.2917938232422,120.19246673583984,-0.9265087842941284,30.6910400390625,0.19787371158599854,jazz
jazz.00094.au,0.23738394677639008,0.03980008512735367,1077.172013103439,1539.4044229329445,2111.370566164377,0.04151184270994582,123.046875,123.046875,-366.4161071777344,131.68824768066406,16.534748077392578,36.30934524536133,5.072902202606201,jazz
jazz.00060.au,0.2849575877189636,0.1066507026553154,1427.7524145965158,1887.0848972553317,2729.8001599385643,0.052423719282120744,95.703125,95.703125,-190.38583374023438,129.5270233154297,-7.84915828704834,20.723373413085938,2.19368577003479,jazz
jazz.00009.au,0.26706308126449585,0.08539306372404099,749.262844691487,1210.8266507815265,1133.3681466778735,0.03169028456366099,112.34714673913044,56.17357336956522,-296.6715393066406,172.3872833251953,16.88698387145996,18.92545509338379,1.378287672996521,jazz
jazz.00052.au,0.36602434515953064,0.1886749267578125,2291.379122290399,2593.3046047255234,5247.234937354876,0.0774182771381579,107.666015625,107.666015625,-91.18650817871094,82.60118865966797,12.162507057189941,36.69880676269531,-0.8307948708534241,jazz
jazz.00030.au,0.235051229596138,0.029618531465530396,1687.2491463064282,1762.6913834896575,3353.42138898631,0.0846627533620356,117.45383522727273,215.33203125,-318.9072265625,115.69699096679688,-23.023042678833008,52.59867858886719,-12.806256294250488,jazz
jazz.00039.au,0.2476760596036911,0.0822971910238266,1311.3723810392032,1445.9199356769313,2724.758523757982,0.0765237247242647,99.38401442307692,198.76802884615384,-237.2360382080078,146.8411102294922,-24.451839447021484,64.28207397460938,-10.833831787109375,jazz
jazz.00036.au,0.3223623037338257,0.08058749884366989,1482.1596893550322,1412.2297917943342,2658.6589234532216,0.09955948868034056,123.046875,83.35433467741936,-196.82969665527344,152.80984497070312,-36.905670166015625,41.79778289794922,-8.69158935546875,jazz
jazz.00021.au,0.43282556533813477,0.04798279330134392,2914.94666151823,2420.45407931128,5864.864535966525,0.1813991298616486,123.046875,123.046875,-174.6708526611328,75.904541015625,-12.795133590698242,52.60988998413086,-29.413684844970703,jazz
jazz.00092.au,0.2701569199562073,0.053512368351221085,2213.7537527229924,2794.650035351,5023.74462210357,0.0753657574255031,117.45383522727273,234.90767045454547,-294.19390869140625,84.65448760986328,39.097740173339844,28.639053344726562,14.13434886932373,jazz
jazz.00037.au,0.28493407368659973,0.1066364049911499,1276.4379258944853,1570.0825199384906,2468.035076129547,0.05151291602167183,95.703125,95.703125,-198.45472717285156,140.70936584472656,-18.431840896606445,30.516090393066406,-6.706315994262695,jazz
jazz.00073.au,0.3323943316936493,0.13318586349487305,2968.566588481608,2922.5163251118884,6416.569533215219,0.1297546953608746,112.34714673913044,112.34714673913044,-84.02349853515625,63.06472396850586,5.640468597412109,24.922426223754883,6.20747709274292,jazz
jazz.00078.au,0.266176700592041,0.11921018362045288,2502.8445190126677,2598.1366623387416,5154.877162496372,0.09583048628579721,161.4990234375,80.74951171875,-141.49746704101562,70.9047622680664,-0.5263739824295044,33.591922760009766,1.4217725992202759,jazz
jazz.00093.au,0.2694720923900604,0.04531032592058182,2152.031383534672,2775.056122221872,5013.836348684211,0.08170320965557276,112.34714673913044,161.4990234375,-215.37054443359375,100.96050262451172,17.097801208496094,12.972426414489746,16.057960510253906,jazz
jazz.00015.au,0.33273476362228394,0.06238709017634392,1782.474277930597,2062.1008728255956,3812.6686119811825,0.07357060577109133,117.45383522727273,234.90767045454547,-199.99658203125,117.221435546875,-12.369138717651367,39.10703659057617,-6.360148906707764,jazz
jazz.00049.au,0.20987863838672638,0.18443496525287628,2050.1129866149877,2467.1321805481025,4563.930735868566,0.06479514863099846,123.046875,184.5703125,-165.43951416015625,87.24784851074219,24.812658309936523,28.417068481445312,-2.777296543121338,jazz
jazz.00067.au,0.23671288788318634,0.13809725642204285,1353.9280891409821,1566.4871142771422,2830.349551930147,0.054945623911571206,103.359375,99.38401442307692,-177.26675415039062,144.34039306640625,-17.279163360595703,55.70553207397461,-21.24684715270996,jazz
jazz.00096.au,0.2986452579498291,0.04440111294388771,1874.6331504345676,2083.9557484694774,4010.8757467830883,0.07777050478908669,135.99917763157896,135.99917763157896,-277.2350158691406,95.74010467529297,-2.969792604446411,43.911109924316406,1.9376624822616577,jazz
jazz.00095.au,0.3112053871154785,0.06818179786205292,1855.2317420909349,2215.901296046749,4284.24909373186,0.06339606412054953,117.45383522727273,117.45383522727273,-219.73870849609375,100.79951477050781,-1.4455275535583496,41.2743034362793,-0.9440509676933289,jazz
jazz.00085.au,0.32540538907051086,0.07139866054058075,2861.0404771181898,2566.590600792461,5606.299432807663,0.1475769609858746,161.4990234375,161.4990234375,-131.90756225585938,61.58575439453125,-12.652873992919922,35.09073257446289,-2.1214029788970947,jazz
jazz.00001.au,0.3281187117099762,0.022798536345362663,1266.4058317384981,1691.4229500571107,2410.4187578608744,0.0592777972619969,135.99917763157896,135.99917763157896,-345.7331848144531,146.9850311279297,-0.5078548192977905,22.641496658325195,5.813743591308594,jazz
jazz.00006.au,0.27487531304359436,0.09862621128559113,1219.8050188390005,1459.2374987448209,2416.718719765867,0.04806244557856037,135.99917763157896,135.99917763157896,-234.33340454101562,142.72738647460938,-14.275287628173828,51.93308639526367,-8.188918113708496,jazz
jazz.00050.au,0.4102989733219147,0.19051118195056915,2482.1353360764733,2759.700940000051,5795.05662475208,0.08078258030185759,151.99908088235293,151.99908088235293,-55.165470123291016,77.47406005859375,8.271832466125488,31.564105987548828,11.5167236328125,jazz
jazz.00081.au,0.4419783353805542,0.043234933167696,3027.203488307254,3302.632488195692,7278.6643202459845,0.10014829842298761,117.45383522727273,234.90767045454547,-228.338623046875,67.53822326660156,37.075584411621094,21.315635681152344,17.052656173706055,jazz
jazz.00017.au,0.34552377462387085,0.04986357316374779,1934.384697501598,2187.002854254392,4327.257167001258,0.08418656576528638,103.359375,215.33203125,-233.0727081298828,105.92338562011719,-2.670588254928589,37.44146728515625,-8.178343772888184,jazz
jazz.00031.au,0.31101834774017334,0.04360527917742729,1752.8848971404616,1990.257166210249,3733.7857556416893,0.07241415017898607,112.34714673913044,234.90767045454547,-237.48268127441406,115.9272689819336,-15.435976028442383,47.11079025268555,-13.509599685668945,jazz
jazz.00089.au,0.28035789728164673,0.045044805854558945,1787.8006806601431,2485.583897902462,3905.4180511380127,0.06275774598490712,117.45383522727273,117.45383522727273,-322.4796142578125,90.64752197265625,27.02963638305664,37.86544418334961,19.7100887298584,jazz
jazz.00012.au,0.3637930452823639,0.03753853589296341,1651.067621019684,2041.0014719319402,3659.4112053744193,0.06369991715847523,112.34714673913044,112.34714673913044,-253.2187042236328,122.67121887207031,-5.643904685974121,40.573890686035156,-5.834739685058594,jazz
jazz.00061.au,0.37008437514305115,0.23245924711227417,2456.2655968412196,2654.9184260690377,5466.70027694466,0.09449413760158669,172.265625,172.265625,-23.215232849121094,82.9111557006836,2.049386978149414,29.510385513305664,6.601186275482178,jazz
jazz.00077.au,0.30746468901634216,0.14575010538101196,2778.008088793104,2691.239450532889,5813.6731788469915,0.13090245863970587,135.99917763157896,184.5703125,-77.06422424316406,64.5237045288086,-2.8514292240142822,28.52947235107422,4.682233810424805,jazz
jazz.00069.au,0.25383657217025757,0.11181633174419403,2009.879635051287,2227.106799398299,3910.7846853533765,0.08743219995646284,151.99908088235293,151.99908088235293,-159.257080078125,92.02701568603516,-16.76167106628418,27.40012550354004,6.1204681396484375,jazz
jazz.00070.au,0.27659377455711365,0.08647014945745468,1116.4380618490763,1543.9748510127831,1954.729846682711,0.05003635654508514,103.359375,103.359375,-238.02061462402344,155.88861083984375,-9.197831153869629,13.187206268310547,6.592250347137451,jazz
jazz.00071.au,0.27725058794021606,0.10036291182041168,970.9291138179461,1300.6188349865108,1794.4808156866777,0.04257495041602167,123.046875,172.265625,-228.43353271484375,170.4549102783203,-16.09967803955078,43.999595642089844,1.1026585102081299,jazz
jazz.00065.au,0.24766957759857178,0.0822976604104042,1337.9486112530203,1518.4399166668086,2755.3916718568594,0.076529393624226,99.38401442307692,198.76802884615384,-235.68170166015625,144.7918243408203,-22.617263793945312,62.578189849853516,-9.334099769592285,jazz
jazz.00032.au,0.28069522976875305,0.040521927177906036,1522.235890723677,1909.5452845443563,3251.9136694562694,0.06140930364744582,129.19921875,129.19921875,-305.4762268066406,121.9271240234375,2.58981990814209,36.929954528808594,-8.561809539794922,jazz
jazz.00003.au,0.3193127512931824,0.059495944529771805,813.2937292485976,1058.8989210322768,1417.008098212558,0.04467433303502322,123.046875,184.5703125,-297.2151184082031,193.0965118408203,10.161528587341309,-1.6211440563201904,3.406233310699463,jazz
jazz.00043.au,0.25373685359954834,0.11177525669336319,1760.3241043464388,1792.6558934642635,3460.6707404641543,0.08566917206849846,151.99908088235293,151.99908088235293,-173.26463317871094,111.66534423828125,-35.922996520996094,45.85270690917969,-11.413402557373047,jazz
jazz.00014.au,0.19870218634605408,0.039326198399066925,1171.6214630792151,1277.8825129834333,2018.671126705205,0.06494254002999227,129.19921875,129.19921875,-358.3058776855469,137.97235107421875,-10.985372543334961,20.83228302001953,1.9852317571640015,jazz
jazz.00083.au,0.42921021580696106,0.07432291656732559,3393.741285692436,3147.820724288913,7234.931251360536,0.14970204261803405,107.666015625,215.33203125,-125.98331451416016,56.60856628417969,23.49674415588379,23.702350616455078,-0.3009491562843323,jazz
jazz.00040.au,0.2366938591003418,0.13809292018413544,1317.0558416665604,1475.3114866027433,2778.966529302922,0.0548605904121517,103.359375,99.38401442307692,-179.76763916015625,147.7645263671875,-20.476491928100586,58.62819290161133,-23.799488067626953,jazz
jazz.00063.au,0.3805413842201233,0.16236764192581177,2475.4857842352653,2687.011898854529,5544.324807559743,0.09815057807662539,123.046875,123.046875,-51.31698226928711,85.20386505126953,3.647751569747925,22.863216400146484,-1.5304409265518188,jazz
jazz.00033.au,0.2740691304206848,0.06978942453861237,1169.4154642704725,1498.2746119217702,2444.15188721459,0.042349706124226005,95.703125,95.703125,-261.7908630371094,139.5334930419922,-17.128189086914062,49.903358459472656,-5.862542629241943,jazz
jazz.00057.au,0.23408040404319763,0.07816210389137268,1377.8323680483904,1773.4528377845663,2583.8760423217395,0.06180650457140093,95.703125,95.703125,-248.10287475585938,125.98281860351562,-12.579261779785156,30.27532386779785,-1.0780065059661865,jazz
jazz.00054.au,0.2781001031398773,0.16255293786525726,1669.356197115142,2108.486548238472,3461.1124044601393,0.06485939616389319,151.99908088235293,161.4990234375,-111.56727600097656,121.82064056396484,-3.1513500213623047,20.924762725830078,2.520228862762451,jazz
jazz.00018.au,0.3534785807132721,0.05225933715701103,1992.8831182241875,2126.9481367912667,4247.307650445046,0.0877088422745743,103.359375,198.76802884615384,-192.09593200683594,105.59333801269531,-26.024635314941406,40.165218353271484,-6.661935329437256,jazz
jazz.00024.au,0.34913700819015503,0.05887588858604431,2034.544574975403,2084.7246679192913,4342.9570720660795,0.0932473575367647,103.359375,103.359375,-202.580078125,105.84529876708984,-20.53166961669922,43.894676208496094,-14.272546768188477,jazz
jazz.00082.au,0.40152308344841003,0.04785868525505066,3906.147080554513,3328.9749978109944,8037.4513986309985,0.20684871142124614,99.38401442307692,198.76802884615384,-158.18072509765625,49.59872817993164,21.591707229614258,16.51615333557129,11.425411224365234,jazz
jazz.00059.au,0.3174316883087158,0.18278130888938904,1397.3006420701602,2135.9482357694183,2932.3656017197177,0.03827792424535604,107.666015625,107.666015625,-179.35719299316406,114.48121643066406,28.19136619567871,35.99306869506836,11.056857109069824,jazz
jazz.00053.au,0.311741441488266,0.13007698953151703,1804.6004187901203,1861.6980364887295,3646.2779514560757,0.07951917146381579,99.38401442307692,198.76802884615384,-141.0611572265625,110.77523040771484,-27.488670349121094,51.981956481933594,-8.668699264526367,jazz
jazz.00086.au,0.33748194575309753,0.05244610086083412,4135.959820402048,3220.8756364002975,8257.808399495694,0.2617017433001161,135.99917763157896,135.99917763157896,-156.58131408691406,22.763883590698242,10.497552871704102,24.156225204467773,10.140244483947754,jazz
jazz.00080.au,0.37039464712142944,0.07575859874486923,3028.9168752827172,2828.84347925289,6201.179168984617,0.14035780584849072,135.99917763157896,198.76802884615384,-117.21928405761719,56.99246597290039,-2.110053300857544,35.61774826049805,4.714807033538818,jazz
jazz.00028.au,0.27645209431648254,0.0487828403711319,1853.537668388486,2095.7993410447043,4029.625633405089,0.07490468689531733,99.38401442307692,198.76802884615384,-233.73287963867188,108.47247314453125,-10.702120780944824,38.696449279785156,-10.7721529006958,jazz
jazz.00029.au,0.30422407388687134,0.03632329776883125,2235.4116360425205,2259.1546630275607,4683.821677571111,0.09940416082140092,112.34714673913044,215.33203125,-232.97537231445312,93.82239532470703,-16.186323165893555,49.57292175292969,-13.945097923278809,jazz
jazz.00074.au,0.29494190216064453,0.11278489232063293,2414.8237389943906,2552.5095097767617,5135.168948335913,0.09557311822755418,83.35433467741936,83.35433467741936,-149.17417907714844,79.0888671875,2.0257835388183594,27.622896194458008,0.3089970350265503,jazz
jazz.00042.au,0.28518277406692505,0.09954690933227539,1344.437460476301,1548.6229751516819,2772.1499038554566,0.06121202592879257,129.19921875,73.828125,-206.76856994628906,141.84255981445312,-13.799202919006348,49.33437728881836,-24.810537338256836,jazz
jazz.00098.au,0.3276398181915283,0.06015227362513542,1885.0404623096763,2230.5190016571887,4355.8986604767315,0.05812512093653251,161.4990234375,80.74951171875,-223.0231170654297,102.88624572753906,-1.66078782081604,45.198646545410156,-6.738332748413086,jazz
jazz.00087.au,0.341942697763443,0.04580318182706833,1845.5518106467784,2730.715465959675,4328.30716065209,0.04282929506095201,135.99917763157896,135.99917763157896,-341.0891418457031,89.81819915771484,44.546756744384766,28.858806610107422,16.3350772857666,jazz
jazz.00026.au,0.20187561213970184,0.03194539248943329,1367.3537707400217,1638.7828965173644,2631.6507534345974,0.05863569985971362,123.046875,215.33203125,-414.1078796386719,104.86338806152344,-7.811812877655029,37.87980270385742,0.20938913524150848,jazz
jazz.00008.au,0.3573979139328003,0.11861355602741241,1304.5757559689728,1636.5617916271158,2723.9168621807275,0.04627485245743034,107.666015625,107.666015625,-189.88980102539062,134.41741943359375,-25.67104721069336,45.73757553100586,8.203895568847656,jazz
jazz.00041.au,0.3081884980201721,0.07827844470739365,1617.8388923522232,1568.6162755991259,3104.006230498984,0.10063091077302631,95.703125,184.5703125,-216.2986602783203,134.9889678955078,-35.48720932006836,61.60742950439453,-14.551579475402832,jazz
jazz.00002.au,0.267640084028244,0.08083954453468323,1064.8105638997245,1050.4191721045656,1896.0302016314338,0.0578726659249226,107.666015625,95.703125,-256.98834228515625,175.32034301757812,-44.813541412353516,25.668161392211914,-4.256996154785156,jazz
jazz.00088.au,0.2910650074481964,0.09160513430833817,2428.499799618343,3007.2511457530077,5927.247492078657,0.06904795738196594,129.19921875,129.19921875,-192.4686279296875,80.9643325805664,25.701322555541992,18.525236129760742,14.158048629760742,jazz
jazz.00011.au,0.30019694566726685,0.07120521366596222,1826.0365894454483,2108.184901246086,4011.734074926229,0.07692054772155572,99.38401442307692,66.25600961538461,-192.49075317382812,113.16954040527344,-6.357082366943359,39.57675552368164,-9.173571586608887,jazz
metal.00054.au,0.5102223753929138,0.20710819959640503,3114.231609541995,2411.5574791800177,5829.964747000774,0.19579171101006193,123.046875,123.046875,1.1992437839508057,66.65518951416016,-23.707536697387695,60.95357131958008,-18.88912010192871,metal
metal.00063.au,0.4365402162075043,0.09367816895246506,2463.469918109462,2037.3073315350787,4547.580834734182,0.15180860584365324,129.19921875,129.19921875,-93.56055450439453,89.89053344726562,-55.899959564208984,51.633949279785156,-5.557427883148193,metal
metal.00086.au,0.43424779176712036,0.08831904083490372,2628.987790976613,2248.2925385447325,5189.301954334365,0.15904401182759287,123.046875,123.046875,-96.26617431640625,90.97040557861328,-32.23252487182617,54.32942581176758,-23.037996292114258,metal
metal.00040.au,0.5092402100563049,0.10463660210371017,2709.6820770240643,2194.6617210282925,5081.660938558195,0.16644079249709753,107.666015625,107.666015625,-74.08527374267578,80.10316467285156,-46.97463607788086,51.0076904296875,-9.126116752624512,metal
metal.00050.au,0.5024292469024658,0.2490517795085907,2987.1640044032133,2408.7463673021575,5629.03262867647,0.17751366582817338,112.34714673913044,234.90767045454547,16.51879119873047,71.17402648925781,-22.344831466674805,60.28302764892578,-18.555391311645508,metal
metal.00056.au,0.46351101994514465,0.24299739301204681,3010.816263137812,2386.851871610183,5633.374269089832,0.17932884759578174,107.666015625,107.666015625,12.002084732055664,69.41507720947266,-23.265213012695312,60.705875396728516,-20.811405181884766,metal
metal.00053.au,0.4925501346588135,0.22747713327407837,2907.028574013829,2374.818107506625,5519.5749572187015,0.17261573626160992,123.046875,123.046875,4.958723545074463,75.05079650878906,-24.73000717163086,57.005096435546875,-21.77967643737793,metal
metal.00062.au,0.4560403823852539,0.09761238843202591,2269.1413938457786,1928.7994789115612,4186.416351979731,0.13738125544214397,117.45383522727273,117.45383522727273,-100.40021514892578,104.69158935546875,-57.2584342956543,56.592105865478516,-5.540046691894531,metal
metal.00047.au,0.4310067296028137,0.21753869950771332,2908.1968535778014,2286.2651502532444,5405.600646405766,0.17811948227070434,103.359375,215.33203125,-1.8979682922363281,72.69534301757812,-32.7891845703125,63.59406280517578,-18.55720329284668,metal
metal.00074.au,0.48349428176879883,0.040853992104530334,2723.6150949237185,2399.6334648070006,5494.966772687693,0.13497272881191952,123.046875,123.046875,-201.14199829101562,76.82656860351562,-14.830108642578125,68.75489807128906,-12.95175552368164,metal
metal.00035.au,0.501569926738739,0.270837664604187,2836.8788508471944,2339.346207776638,5615.007713483214,0.1628051379885836,117.45383522727273,117.45383522727273,13.501729011535645,78.028564453125,-32.99835968017578,55.551692962646484,-9.959710121154785,metal
metal.00096.au,0.5185433626174927,0.18825885653495789,2493.918560285698,2286.4981582177206,5105.327462116631,0.12823996529121517,161.4990234375,172.265625,-51.553993225097656,86.15279388427734,-20.27419090270996,59.04637908935547,-10.881522178649902,metal
metal.00095.au,0.5291305780410767,0.18556523323059082,2445.2268406659396,2330.7410650628876,5191.40194163603,0.12103592722039473,151.99908088235293,151.99908088235293,-35.32002639770508,94.13200378417969,-24.248815536499023,43.301719665527344,-16.372783660888672,metal
metal.00032.au,0.4364341199398041,0.1365347057580948,2502.4727769092983,2133.934972127003,4761.437874903251,0.14816085768188855,117.45383522727273,172.265625,-61.880226135253906,93.035400390625,-39.96747589111328,56.149658203125,-19.683107376098633,metal
metal.00046.au,0.48256924748420715,0.21241779625415802,2795.6057217889806,2321.717199718172,5455.492011386174,0.16373219209558823,117.45383522727273,234.90767045454547,0.39152663946151733,79.71124267578125,-30.64729118347168,61.0899772644043,-17.46887969970703,metal
metal.00049.au,0.5243840217590332,0.21760021150112152,2980.152834176731,2297.374627407518,5461.750306876451,0.19402490385545665,99.38401442307692,198.76802884615384,10.030085563659668,74.11749267578125,-32.2374267578125,62.77840042114258,-23.326141357421875,metal
metal.00076.au,0.49636849761009216,0.09694857895374298,2792.558751333963,2250.6876026229506,5321.676153885691,0.16254058932372292,143.5546875,143.5546875,-100.8502426147461,76.13533020019531,-29.54290771484375,69.71916198730469,-17.337656021118164,metal
metal.00057.au,0.48765358328819275,0.20725923776626587,2718.5579417970253,2270.732422157035,5227.301724554954,0.14377388496517027,129.19921875,129.19921875,-24.889585494995117,77.53315734863281,-30.414255142211914,68.37198638916016,-6.5179853439331055,metal
metal.00005.au,0.4225204885005951,0.12178564071655273,2464.4709483219676,2204.25535951681,4951.478392420908,0.13437825016931115,151.99908088235293,151.99908088235293,-79.6248779296875,93.47835540771484,-27.764324188232422,64.0899429321289,-18.81692886352539,metal
metal.00073.au,0.42996829748153687,0.29348334670066833,2641.943660575905,2461.0299896542865,5566.633005998452,0.12134280367163312,143.5546875,143.5546875,2.795474052429199,77.07847595214844,-17.568849563598633,57.97422790527344,0.7274883389472961,metal
metal.00068.au,0.46306389570236206,0.09837906062602997,2302.678285324047,2069.371564011736,4598.83885811726,0.13075015419407895,161.4990234375,161.4990234375,-99.89883422851562,106.37981414794922,-40.69681930541992,52.721290588378906,-20.755306243896484,metal
metal.00048.au,0.4770579934120178,0.2245553731918335,2889.4023210736655,2337.701391832612,5485.533496396091,0.17660928732101394,107.666015625,215.33203125,9.6453275680542,76.32257080078125,-31.26043701171875,56.870635986328125,-20.7293643951416,metal
metal.00018.au,0.5555425882339478,0.11844110488891602,2291.228694327768,1583.3895170362384,3884.859842117357,0.1803178816756966,99.38401442307692,198.76802884615384,-76.34904479980469,123.29513549804688,-89.90113830566406,76.44932556152344,-21.26861000061035,metal
metal.00093.au,0.4439694285392761,0.09205029159784317,2644.707344854434,2267.9263893463726,5176.768696787925,0.14164653577302633,172.265625,172.265625,-104.96249389648438,80.72257995605469,-28.548498153686523,66.8158187866211,-20.715728759765625,metal
metal.00016.au,0.5020553469657898,0.26981431245803833,2743.3928113977013,2140.5789009953996,5129.2856505780765,0.17962174076044893,123.046875,184.5703125,26.72218132019043,79.79691314697266,-52.052146911621094,51.323463439941406,-16.358631134033203,metal
metal.00020.au,0.4958741366863251,0.11733748763799667,2658.1851594447485,2345.8235168123038,5358.750929699594,0.152409131312887,99.38401442307692,99.38401442307692,-74.98780059814453,81.173583984375,-20.20027732849121,68.30432891845703,-11.34189510345459,metal
metal.00015.au,0.4850371181964874,0.11098276823759079,2986.7051617902894,2459.0257064204866,5818.22315133393,0.16926541638448142,129.19921875,172.265625,-76.75260925292969,68.00260925292969,-11.241135597229004,76.36582946777344,-17.46819496154785,metal
metal.00064.au,0.43848857283592224,0.09048940241336823,2683.416291710845,2126.9595320599506,4972.811596755273,0.17731298676954335,95.703125,95.703125,-110.83424377441406,83.16400909423828,-45.238216400146484,56.5833854675293,-7.473236560821533,metal
metal.00070.au,0.4145784378051758,0.04886966571211815,2742.990786809419,2450.835250405652,5626.040980099893,0.14287668706462847,117.45383522727273,117.45383522727273,-197.21568298339844,74.13224029541016,-10.730024337768555,54.72450637817383,-7.592563152313232,metal
metal.00008.au,0.46658793091773987,0.05841193348169327,2964.6066307239516,2758.4038372914306,6187.337586016109,0.14055924076044893,117.45383522727273,117.45383522727273,-149.95932006835938,67.90422058105469,-6.691159725189209,32.08433151245117,6.080063343048096,metal
metal.00052.au,0.5337318181991577,0.23992589116096497,2716.8912073055953,2208.863892617786,5122.769023316563,0.16221897373258515,151.99908088235293,161.4990234375,4.0413007736206055,83.26333618164062,-37.24845886230469,62.32265853881836,-14.842525482177734,metal
metal.00027.au,0.4747661054134369,0.16512316465377808,2398.3632987706587,2218.7520056808744,4866.77057130418,0.12830912587074303,129.19921875,129.19921875,-36.43336486816406,94.79724884033203,-36.6088981628418,55.004058837890625,-8.236720085144043,metal
metal.00085.au,0.440987765789032,0.15197287499904633,2646.9473439709695,2256.521272665543,5304.851255623549,0.15778135884287925,103.359375,103.359375,-46.5992317199707,86.81838989257812,-34.78135299682617,49.91185760498047,-18.18956184387207,metal
metal.00098.au,0.5100643038749695,0.13904212415218353,2241.314038047465,2115.7026496751,4490.464513442095,0.11576498403637771,151.99908088235293,151.99908088235293,-95.3115234375,92.06945037841797,-28.05786895751953,52.80028533935547,-3.0147500038146973,metal
